open_time,open,high,low,close,close_time,volume,signal,stop_loss,fill_status
2025-06-20 14:51:00,104657.3,104664.8,104638.8,104645.9,2025-06-20 14:51:59.999000,0.288,,,
2025-06-20 19:40:00,105791.9,105823.6,105784.3,105823.6,2025-06-20 19:40:59.999000,7.328,,,
2025-06-20 19:41:00,105823.6,105826.5,105818.6,105824.6,2025-06-20 19:41:59.999000,2.565,,,
2025-06-20 19:42:00,105824.6,105826.4,105818.5,105822.8,2025-06-20 19:42:59.999000,1.631,,,
2025-06-20 19:43:00,105822.8,105830.0,105822.7,105830.0,2025-06-20 19:43:59.999000,7.68,,,
2025-06-20 19:44:00,105829.9,105867.5,105820.1,105867.5,2025-06-20 19:44:59.999000,15.487,,,
2025-06-20 19:45:00,105867.5,105991.0,105863.3,105979.6,2025-06-20 19:45:59.999000,29.07,,,
2025-06-20 19:46:00,105979.6,105992.6,105979.6,105992.6,2025-06-20 19:46:59.999000,7.813,,,
2025-06-20 19:47:00,105992.6,106009.9,105986.9,106002.2,2025-06-20 19:47:59.999000,13.998,,,
2025-06-20 19:48:00,106009.6,106034.7,106009.5,106020.2,2025-06-20 19:48:59.999000,22.374,,,
2025-06-20 19:49:00,106020.4,106024.3,106014.9,106014.9,2025-06-20 19:49:59.999000,7.153,,,
2025-06-20 19:50:00,106014.9,106017.6,106014.9,106017.6,2025-06-20 19:50:59.999000,4.46,,,
2025-06-20 19:51:00,106014.9,106014.9,106000.0,106000.1,2025-06-20 19:51:59.999000,12.919,,,
2025-06-20 19:52:00,106001.2,106002.4,106000.1,106000.2,2025-06-20 19:52:59.999000,1.242,,,
2025-06-20 19:53:00,106000.2,106017.6,106000.1,106000.1,2025-06-20 19:53:59.999000,10.035,,,
2025-06-20 19:54:00,106000.1,106009.0,105980.5,105989.4,2025-06-20 19:54:59.999000,10.14,,,
2025-06-20 19:55:00,105989.5,105989.5,105950.1,105956.5,2025-06-20 19:55:59.999000,2.478,,,
2025-06-20 19:56:00,105956.9,105956.9,105916.4,105916.5,2025-06-20 19:56:59.999000,10.293,,,
2025-06-20 19:57:00,105920.0,105926.9,105916.5,105926.9,2025-06-20 19:57:59.999000,3.2,,,
2025-06-20 19:58:00,105926.7,105952.1,105925.0,105952.1,2025-06-20 19:58:59.999000,12.418,,,
2025-06-20 19:59:00,105952.0,105992.0,105940.0,105962.0,2025-06-20 19:59:59.999000,6.568,,,
2025-06-20 20:00:00,105952.2,105957.8,105939.3,105953.4,2025-06-20 20:00:59.999000,7.384,,,
2025-06-20 20:01:00,105953.2,105962.0,105925.3,105936.0,2025-06-20 20:01:59.999000,8.942,,,
2025-06-20 20:02:00,105936.0,105937.5,105925.9,105930.0,2025-06-20 20:02:59.999000,7.155,,,
2025-06-20 20:03:00,105930.0,105969.1,105929.9,105968.4,2025-06-20 20:03:59.999000,8.996,,,
2025-06-20 20:04:00,105968.4,106007.2,105963.5,105973.0,2025-06-20 20:04:59.999000,9.363,,,
2025-06-20 20:05:00,105973.0,105976.0,105957.1,105959.0,2025-06-20 20:05:59.999000,9.748,,,
2025-06-20 20:06:00,105957.1,105962.7,105928.8,105931.0,2025-06-20 20:06:59.999000,4.344,,,
2025-06-20 20:07:00,105931.0,106006.1,105905.2,105905.3,2025-06-20 20:07:59.999000,33.382,,,
2025-06-20 20:08:00,105905.3,105910.7,105848.1,105849.6,2025-06-20 20:08:59.999000,2.057,,,
2025-06-20 20:09:00,105848.1,105869.2,105846.6,105869.2,2025-06-20 20:09:59.999000,8.855,,,
2025-06-20 20:10:00,105869.2,105893.9,105861.8,105879.3,2025-06-20 20:10:59.999000,4.923,,,
2025-06-20 20:11:00,105876.1,105877.4,105864.8,105875.3,2025-06-20 20:11:59.999000,9.794,,,
2025-06-20 20:12:00,105875.3,105919.3,105872.0,105919.3,2025-06-20 20:12:59.999000,5.072,,,
2025-06-20 20:13:00,105919.3,105934.7,105897.1,105897.1,2025-06-20 20:13:59.999000,4.252,,,
2025-06-20 20:14:00,105897.2,105912.3,105886.2,105912.2,2025-06-20 20:14:59.999000,7.924,,,
2025-06-20 20:15:00,105912.2,105914.6,105905.0,105912.1,2025-06-20 20:15:59.999000,3.805,,,
2025-06-20 20:16:00,105912.9,105914.7,105899.1,105899.1,2025-06-20 20:16:59.999000,2.588,,,
2025-06-20 20:17:00,105899.1,105908.8,105868.3,105900.6,2025-06-20 20:17:59.999000,9.857,,,
2025-06-20 20:18:00,105900.6,105912.7,105900.5,105900.6,2025-06-20 20:18:59.999000,7.209,,,
2025-06-20 20:19:00,105900.6,105928.7,105900.5,105928.6,2025-06-20 20:19:59.999000,4.289,,,
2025-06-20 20:20:00,105928.6,105950.0,105902.7,105905.7,2025-06-20 20:20:59.999000,17.83,,,
2025-06-20 20:21:00,105903.6,105907.9,105901.0,105902.7,2025-06-20 20:21:59.999000,6.94,,,
2025-06-20 20:22:00,105902.7,105911.0,105876.7,105876.8,2025-06-20 20:22:59.999000,5.56,,,
2025-06-20 20:23:00,105876.8,105885.5,105872.1,105885.3,2025-06-20 20:23:59.999000,5.917,,,
2025-06-20 20:24:00,105874.8,105881.7,105867.6,105874.9,2025-06-20 20:24:59.999000,5.46,,,
2025-06-20 20:25:00,105874.9,105908.8,105872.0,105908.8,2025-06-20 20:25:59.999000,6.899,,,
2025-06-20 20:26:00,105910.8,105934.4,105896.0,105896.0,2025-06-20 20:26:59.999000,6.829,,,
2025-06-20 20:27:00,105895.0,105929.9,105893.4,105929.2,2025-06-20 20:27:59.999000,1.854,,,
2025-06-20 20:28:00,105929.2,105929.6,105889.4,105900.0,2025-06-20 20:28:59.999000,9.323,,,
2025-06-20 20:29:00,105895.6,105907.8,105893.0,105905.4,2025-06-20 20:29:59.999000,4.498,,,
2025-06-20 20:30:00,105905.4,105908.6,105900.0,105900.3,2025-06-20 20:30:59.999000,1.157,,,
2025-06-20 20:31:00,105900.1,105900.8,105887.6,105900.2,2025-06-20 20:31:59.999000,5.537,,,
2025-06-20 20:32:00,105900.1,105900.2,105875.7,105878.8,2025-06-20 20:32:59.999000,5.175,,,
2025-06-20 20:33:00,105878.8,105915.0,105878.8,105904.4,2025-06-20 20:33:59.999000,8.94,,,
2025-06-20 20:34:00,105904.5,105950.0,105894.8,105950.0,2025-06-20 20:34:59.999000,23.378,,,
2025-06-20 20:35:00,105950.0,105983.9,105766.8,105983.9,2025-06-20 20:35:59.999000,39.555,,,
2025-06-20 20:36:00,105983.9,106001.6,105976.0,105983.1,2025-06-20 20:36:59.999000,19.089,,,
2025-06-20 20:37:00,105970.8,106002.6,105962.9,106002.6,2025-06-20 20:37:59.999000,23.447,,,
2025-06-20 20:38:00,106002.6,106043.0,106002.1,106042.9,2025-06-20 20:38:59.999000,11.893,,,
2025-06-20 20:39:00,106043.0,106046.3,105823.6,106031.9,2025-06-20 20:39:59.999000,98.285,,,
2025-06-20 20:29:00,105895.6,105907.8,105893.0,105905.4,2025-06-20 20:29:59.999000,4.498,,,
2025-06-20 20:30:00,105905.4,105908.6,105900.0,105900.3,2025-06-20 20:30:59.999000,1.157,,,
2025-06-20 20:31:00,105900.1,105900.8,105887.6,105900.2,2025-06-20 20:31:59.999000,5.537,,,
2025-06-20 20:32:00,105900.1,105900.2,105875.7,105878.8,2025-06-20 20:32:59.999000,5.175,,,
2025-06-20 20:33:00,105878.8,105915.0,105878.8,105904.4,2025-06-20 20:33:59.999000,8.94,,,
2025-06-20 20:34:00,105904.5,105950.0,105894.8,105950.0,2025-06-20 20:34:59.999000,23.378,,,
2025-06-20 20:35:00,105950.0,105983.9,105766.8,105983.9,2025-06-20 20:35:59.999000,39.555,,,
2025-06-20 20:36:00,105983.9,106001.6,105976.0,105983.1,2025-06-20 20:36:59.999000,19.089,,,
2025-06-20 20:37:00,105970.8,106002.6,105962.9,106002.6,2025-06-20 20:37:59.999000,23.447,,,
2025-06-20 20:38:00,106002.6,106043.0,106002.1,106042.9,2025-06-20 20:38:59.999000,11.893,,,
2025-06-20 20:39:00,106043.0,106046.3,105823.6,106031.9,2025-06-20 20:39:59.999000,98.285,,,
2025-06-20 20:40:00,106039.4,106044.1,106011.3,106033.0,2025-06-20 20:40:59.999000,15.382,,,
2025-06-20 20:41:00,106033.0,106068.4,106031.8,106034.6,2025-06-20 20:41:59.999000,16.654,,,
2025-06-20 20:42:00,106034.6,106087.1,106031.8,106052.9,2025-06-20 20:42:59.999000,3.143,,,
2025-06-20 20:43:00,106059.1,106061.5,106031.7,106031.7,2025-06-20 20:43:59.999000,5.059,,,
2025-06-20 20:44:00,106040.7,106040.7,105961.4,105962.2,2025-06-20 20:44:59.999000,3.816,,,
2025-06-20 20:45:00,105961.7,105961.7,105940.0,105940.1,2025-06-20 20:45:59.999000,4.309,,,
2025-06-20 20:46:00,105940.1,105976.5,105940.1,105976.4,2025-06-20 20:46:59.999000,3.442,,,
2025-06-20 20:47:00,105966.0,105974.6,105965.9,105974.6,2025-06-20 20:47:59.999000,0.527,,,
2025-06-20 20:48:00,105974.6,106000.0,105973.0,105995.4,2025-06-20 20:48:59.999000,1.889,,,
2025-06-20 20:49:00,105995.4,106000.5,105982.4,105994.0,2025-06-20 20:49:59.999000,1.453,,,
2025-06-20 20:50:00,105994.0,106000.0,105993.9,105994.1,2025-06-20 20:50:59.999000,2.357,,,
2025-06-20 20:51:00,105995.7,106023.1,105986.4,106023.1,2025-06-20 20:51:59.999000,7.305,,,
2025-06-20 20:52:00,106026.1,106032.1,105991.8,105991.8,2025-06-20 20:52:59.999000,6.155,,,
2025-06-20 20:53:00,105991.7,105991.7,105960.6,105961.1,2025-06-20 20:53:59.999000,11.67,,,
2025-06-20 20:54:00,105961.1,105965.4,105916.1,105924.7,2025-06-20 20:54:59.999000,32.255,,,
2025-06-20 20:55:00,105924.7,105959.0,105923.7,105957.6,2025-06-20 20:55:59.999000,28.438,,,
2025-06-20 20:56:00,105943.7,105943.8,105916.0,105938.5,2025-06-20 20:56:59.999000,4.674,,,
2025-06-20 20:57:00,105938.5,105952.0,105932.7,105933.7,2025-06-20 20:57:59.999000,7.658,,,
2025-06-20 20:58:00,105936.7,105943.0,105930.5,105940.1,2025-06-20 20:58:59.999000,4.547,,,
2025-06-20 20:59:00,105941.6,105947.0,105931.7,105931.7,2025-06-20 20:59:59.999000,5.107,,,
2025-06-20 21:00:00,105933.9,105994.7,105933.9,105994.7,2025-06-20 21:00:59.999000,5.467,,,
2025-06-20 21:01:00,105994.7,106017.3,105971.3,106014.0,2025-06-20 21:01:59.999000,3.836,,,
2025-06-20 21:02:00,106015.3,106024.9,106007.7,106024.8,2025-06-20 21:02:59.999000,13.306,,,
2025-06-20 21:03:00,106024.8,106034.4,106020.7,106034.4,2025-06-20 21:03:59.999000,8.439,,,
2025-06-20 21:04:00,106034.4,106077.3,106034.4,106077.3,2025-06-20 21:04:59.999000,10.23,,,
2025-06-20 21:05:00,106077.2,106077.2,106067.4,106077.0,2025-06-20 21:05:59.999000,8.606,,,
2025-06-20 21:06:00,106077.2,106081.3,106075.9,106081.3,2025-06-20 21:06:59.999000,5.345,,,
2025-06-20 21:07:00,106080.0,106092.1,106064.7,106069.0,2025-06-20 21:07:59.999000,6.392,,,
2025-06-20 21:08:00,106069.2,106074.5,106069.0,106069.0,2025-06-20 21:08:59.999000,2.313,,,
2025-06-20 21:09:00,106069.1,106079.5,106069.0,106079.5,2025-06-20 21:09:59.999000,5.381,,,
2025-06-20 21:10:00,106079.5,106082.8,106072.5,106072.9,2025-06-20 21:10:59.999000,5.855,,,
2025-06-20 21:11:00,106072.6,106082.8,106072.5,106082.8,2025-06-20 21:11:59.999000,1.979,,,
2025-06-20 21:12:00,106082.8,106082.8,106075.6,106077.8,2025-06-20 21:12:59.999000,4.892,,,
2025-06-20 21:13:00,106077.8,106078.1,106072.5,106072.6,2025-06-20 21:13:59.999000,5.65,,,
2025-06-20 21:14:00,106072.5,106074.0,106034.4,106034.5,2025-06-20 21:14:59.999000,15.692,,,
2025-06-20 21:15:00,106034.7,106048.7,106034.4,106038.3,2025-06-20 21:15:59.999000,7.992,,,
2025-06-20 21:16:00,106034.6,106048.6,106034.4,106042.0,2025-06-20 21:16:59.999000,3.898,,,
2025-06-20 21:17:00,106034.5,106048.6,105950.9,105969.4,2025-06-20 21:17:59.999000,5.684,,,
2025-06-20 21:18:00,105953.9,105989.9,105950.0,105983.0,2025-06-20 21:18:59.999000,3.242,,,
2025-06-20 21:19:00,105995.2,106004.5,105951.3,105955.0,2025-06-20 21:19:59.999000,9.808,,,
2025-06-20 21:20:00,105955.0,105957.6,105953.2,105953.3,2025-06-20 21:20:59.999000,0.591,,,
2025-06-20 21:21:00,105953.4,105980.2,105953.2,105980.2,2025-06-20 21:21:59.999000,3.291,,,
2025-06-20 21:22:00,105980.3,105998.5,105980.3,105998.5,2025-06-20 21:22:59.999000,2.038,,,
2025-06-20 21:23:00,105998.4,105998.5,105977.2,105980.2,2025-06-20 21:23:59.999000,8.157,,,
2025-06-20 21:24:00,105980.2,105982.6,105920.7,105930.1,2025-06-20 21:24:59.999000,4.486,,,
2025-06-20 21:25:00,105930.1,105970.6,105929.8,105964.2,2025-06-20 21:25:59.999000,6.038,,,
2025-06-20 21:26:00,105964.2,105964.2,105942.6,105942.6,2025-06-20 21:26:59.999000,4.384,,,
2025-06-20 21:27:00,105942.6,105952.5,105941.0,105952.5,2025-06-20 21:27:59.999000,7.026,,,
2025-06-20 21:28:00,105952.5,105955.6,105921.6,105921.6,2025-06-20 21:28:59.999000,16.424,,,
2025-06-20 21:01:00,105994.7,106017.3,105971.3,106014.0,2025-06-20 21:01:59.999000,3.836,,,
2025-06-20 21:02:00,106015.3,106024.9,106007.7,106024.8,2025-06-20 21:02:59.999000,13.306,,,
2025-06-20 21:03:00,106024.8,106034.4,106020.7,106034.4,2025-06-20 21:03:59.999000,8.439,,,
2025-06-20 21:04:00,106034.4,106077.3,106034.4,106077.3,2025-06-20 21:04:59.999000,10.23,,,
2025-06-20 21:05:00,106077.2,106077.2,106067.4,106077.0,2025-06-20 21:05:59.999000,8.606,,,
2025-06-20 21:06:00,106077.2,106081.3,106075.9,106081.3,2025-06-20 21:06:59.999000,5.345,,,
2025-06-20 21:07:00,106080.0,106092.1,106064.7,106069.0,2025-06-20 21:07:59.999000,6.392,,,
2025-06-20 21:08:00,106069.2,106074.5,106069.0,106069.0,2025-06-20 21:08:59.999000,2.313,,,
2025-06-20 21:09:00,106069.1,106079.5,106069.0,106079.5,2025-06-20 21:09:59.999000,5.381,,,
2025-06-20 21:10:00,106079.5,106082.8,106072.5,106072.9,2025-06-20 21:10:59.999000,5.855,,,
2025-06-20 21:11:00,106072.6,106082.8,106072.5,106082.8,2025-06-20 21:11:59.999000,1.979,,,
2025-06-20 21:12:00,106082.8,106082.8,106075.6,106077.8,2025-06-20 21:12:59.999000,4.892,,,
2025-06-20 21:13:00,106077.8,106078.1,106072.5,106072.6,2025-06-20 21:13:59.999000,5.65,,,
2025-06-20 21:14:00,106072.5,106074.0,106034.4,106034.5,2025-06-20 21:14:59.999000,15.692,,,
2025-06-20 21:15:00,106034.7,106048.7,106034.4,106038.3,2025-06-20 21:15:59.999000,7.992,,,
2025-06-20 21:16:00,106034.6,106048.6,106034.4,106042.0,2025-06-20 21:16:59.999000,3.898,,,
2025-06-20 21:17:00,106034.5,106048.6,105950.9,105969.4,2025-06-20 21:17:59.999000,5.684,,,
2025-06-20 21:18:00,105953.9,105989.9,105950.0,105983.0,2025-06-20 21:18:59.999000,3.242,,,
2025-06-20 21:19:00,105995.2,106004.5,105951.3,105955.0,2025-06-20 21:19:59.999000,9.808,,,
2025-06-20 21:20:00,105955.0,105957.6,105953.2,105953.3,2025-06-20 21:20:59.999000,0.591,,,
2025-06-20 21:21:00,105953.4,105980.2,105953.2,105980.2,2025-06-20 21:21:59.999000,3.291,,,
2025-06-20 21:22:00,105980.3,105998.5,105980.3,105998.5,2025-06-20 21:22:59.999000,2.038,,,
2025-06-20 21:23:00,105998.4,105998.5,105977.2,105980.2,2025-06-20 21:23:59.999000,8.157,,,
2025-06-20 21:24:00,105980.2,105982.6,105920.7,105930.1,2025-06-20 21:24:59.999000,4.486,,,
2025-06-20 21:25:00,105930.1,105970.6,105929.8,105964.2,2025-06-20 21:25:59.999000,6.038,,,
2025-06-20 21:26:00,105964.2,105964.2,105942.6,105942.6,2025-06-20 21:26:59.999000,4.384,,,
2025-06-20 21:27:00,105942.6,105952.5,105941.0,105952.5,2025-06-20 21:27:59.999000,7.026,,,
2025-06-20 21:28:00,105952.5,105955.6,105921.6,105921.6,2025-06-20 21:28:59.999000,16.424,,,
2025-06-20 21:29:00,105917.0,105976.0,105732.9,105914.8,2025-06-20 21:29:59.999000,80.283,,,
2025-06-20 21:30:00,105914.8,106002.5,105914.8,106002.5,2025-06-20 21:30:59.999000,13.124,,,
2025-06-20 21:31:00,106002.5,106019.6,105982.8,106008.6,2025-06-20 21:31:59.999000,10.619,,,
2025-06-20 21:32:00,106009.6,106050.4,105957.8,105957.8,2025-06-20 21:32:59.999000,17.125,,,
2025-06-20 21:33:00,105957.7,105965.6,105925.4,105925.7,2025-06-20 21:33:59.999000,28.83,,,
2025-06-20 21:34:00,105925.5,105925.7,105860.9,105872.5,2025-06-20 21:34:59.999000,5.483,,,
2025-06-20 21:35:00,105872.5,105888.0,105839.2,105839.2,2025-06-20 21:35:59.999000,13.488,,,
2025-06-20 21:36:00,105842.8,105845.9,105635.0,105764.6,2025-06-20 21:36:59.999000,69.369,,,
2025-06-20 21:37:00,105764.6,105764.6,105564.4,105698.3,2025-06-20 21:37:59.999000,54.256,,,
2025-06-20 21:38:00,105697.6,105698.0,105697.1,105697.3,2025-06-20 21:38:59.999000,6.983,,,
2025-06-20 21:39:00,105697.3,105902.0,105697.1,105901.9,2025-06-20 21:39:59.999000,318.366,,,
2025-06-20 21:40:00,105901.9,105985.0,105898.6,105912.3,2025-06-20 21:40:59.999000,42.564,,,
2025-06-20 21:41:00,105907.0,105912.1,105836.8,105852.2,2025-06-20 21:41:59.999000,13.697,,,
2025-06-20 21:42:00,105852.1,105853.9,105837.1,105838.6,2025-06-20 21:42:59.999000,9.674,,,
2025-06-20 21:43:00,105838.7,105838.8,105814.9,105828.4,2025-06-20 21:43:59.999000,15.438,,,
2025-06-20 21:44:00,105828.4,105910.0,105827.8,105836.4,2025-06-20 21:44:59.999000,30.176,,,
2025-06-20 21:45:00,105837.1,105846.0,105799.0,105799.0,2025-06-20 21:45:59.999000,22.107,,,
2025-06-20 21:46:00,105802.7,105819.9,105750.0,105750.0,2025-06-20 21:46:59.999000,11.969,,,
2025-06-20 21:47:00,105750.1,105755.1,105750.0,105754.6,2025-06-20 21:47:59.999000,14.118,,,
2025-06-20 21:48:00,105754.6,105770.5,105556.7,105556.7,2025-06-20 21:48:59.999000,48.143,,,
2025-06-20 21:49:00,105567.1,105567.2,105489.8,105503.1,2025-06-20 21:49:59.999000,34.919,,,
2025-06-20 21:50:00,105503.1,105530.3,105491.9,105499.9,2025-06-20 21:50:59.999000,12.851,,,
2025-06-20 21:51:00,105500.9,105501.0,105387.7,105401.8,2025-06-20 21:51:59.999000,32.077,,,
2025-06-20 21:52:00,105400.0,105460.6,105398.2,105459.0,2025-06-20 21:52:59.999000,15.154,,,
2025-06-20 21:53:00,105458.1,105467.1,105442.2,105467.1,2025-06-20 21:53:59.999000,17.061,,,
2025-06-20 21:54:00,105467.0,105622.4,105467.0,105577.6,2025-06-20 21:54:59.999000,46.028,,,
2025-06-20 21:55:00,105577.5,105600.1,105566.0,105600.1,2025-06-20 21:55:59.999000,13.581,,,
2025-06-20 21:56:00,105600.1,105650.3,105596.6,105631.9,2025-06-20 21:56:59.999000,11.557,,,
2025-06-20 21:57:00,105631.9,105638.4,105623.6,105638.3,2025-06-20 21:57:59.999000,16.751,,,
2025-06-20 21:58:00,105638.3,105643.7,105578.0,105578.0,2025-06-20 21:58:59.999000,5.469,,,
2025-06-20 21:59:00,105574.7,105603.9,105555.8,105601.2,2025-06-20 21:59:59.999000,7.224,,,
2025-06-20 22:00:00,105598.3,105598.3,105560.2,105578.1,2025-06-20 22:00:59.999000,22.223,,,
