orderId,symbol,side,positionSide,type,status,origQty,executedQty,price,avgPrice,realizedPnl,updateTime,order_date
4588829226,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.342,0.342,99573.2,99573.2,,1750604581246,2025-06-22
4588843017,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.341,0.341,99618.9,99618.9,,1750604930715,2025-06-22
4588922953,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.341,0.004,99578.8,99578.8,,1750605012567,2025-06-22
4588925375,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.337,0.337,0.0,99574.0,,1750605012650,2025-06-22
4588936814,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.341,0.341,99405.6,99405.6,,1750605075385,2025-06-22
4589162710,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.342,0.0,99315.1,0.0,,1750606332029,2025-06-22
4589164856,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.342,0.342,0.0,99419.4,,1750606332116,2025-06-22
4589173047,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.34,0.006,99399.6,99399.6,,1750606392102,2025-06-22
4589195481,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.34,0.34,99490.8,99490.8,,1750606562817,2025-06-22
4589217082,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.338,0.338,99500.7,99500.7,,1750606750841,2025-06-22
4590456194,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.337,0.039,99414.1,99414.1,,1750616483994,2025-06-23
4590549951,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.336,0.329,99367.6,99367.6,,1750617492140,2025-06-23
4590608538,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.335,0.335,99518.8,99518.8,,1750618156426,2025-06-23
4590675678,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.337,0.016,99377.7,99377.7,,1750618871305,2025-06-23
4590676345,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.33,0.0,0.0,0.0,,1750618870386,2025-06-23
4590676588,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.321,0.321,0.0,99376.43333,,1750618871525,2025-06-23
4590676630,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.342,0.0,0.0,0.0,,1750618876553,2025-06-23
4590676957,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.663,0.0,0.0,0.0,,1750618927001,2025-06-23
4590679949,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.336,0.336,99387.9,99387.9,,1750618922547,2025-06-23
4590684630,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.337,0.097,99362.1,99362.1,,1750618992650,2025-06-23
4590722613,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.336,0.0,0.0,0.0,,1750619293236,2025-06-23
4590723624,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.342,0.002,99184.5,99184.5,,1750619292222,2025-06-23
4590747800,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.339,0.339,99366.9,99366.9,,1750619472190,2025-06-23
4590748682,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.714,0.0,0.0,0.0,,1750619472521,2025-06-23
4590749345,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.711,0.0,0.0,0.0,,1750619478682,2025-06-23
4590750076,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.655,0.0,0.0,0.0,,1750619525134,2025-06-23
4590754072,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.34,0.035,99238.4,99238.4,,1750619532144,2025-06-23
4590772366,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.34,0.315,99137.5,99137.5,,1750619712222,2025-06-23
4590773280,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.63,0.0,0.0,0.0,,1750619717109,2025-06-23
4590773551,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.025,0.025,0.0,99130.4,,1750619712305,2025-06-23
4590774212,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.655,0.0,0.0,0.0,,1750619767447,2025-06-23
4590778308,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.34,0.34,99120.0,99120.0,,1750619768737,2025-06-23
4590779201,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.747,0.0,0.0,0.0,,1750619773630,2025-06-23
4590779993,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.995,0.0,0.0,0.0,,1750619828203,2025-06-23
4590783713,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.34,0.34,99125.6,99125.6,,1750619829565,2025-06-23
4590784676,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.96,0.0,0.0,0.0,,1750619834379,2025-06-23
4590785023,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.655,0.0,0.0,0.0,,1750619884719,2025-06-23
4590789808,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.341,0.208,99082.9,99082.9,,1750619892037,2025-06-23
4590790538,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.861,0.0,0.0,0.0,,1750619890907,2025-06-23
4590790932,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.133,0.133,0.0,99078.20451,,1750619892117,2025-06-23
4590790962,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.863,0.0,0.0,0.0,,1750619897241,2025-06-23
4590791493,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.996,0.0,0.0,0.0,,1750619947665,2025-06-23
4590795946,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.339,0.339,99131.4,99131.4,,1750619945785,2025-06-23
4590796883,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.335,0.0,0.0,0.0,,1750620536846,2025-06-23
4590801814,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.338,0.338,99158.3,99158.3,,1750620006397,2025-06-23
4590850961,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.673,0.0,0.0,0.0,,1750620547068,2025-06-23
4590851043,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.343,0.129,99048.7,99048.7,,1750620550562,2025-06-23
4590852615,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.669,0.0,0.0,0.0,,1750620553414,2025-06-23
4590852800,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.214,0.214,0.0,99049.70748,,1750620550655,2025-06-23
4590853376,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.33,0.0,0.0,0.0,,1750620603880,2025-06-23
4590856575,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.343,0.024,99045.0,99045.0,,1750620610416,2025-06-23
4590857590,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.308,0.0,0.0,0.0,,1750620610066,2025-06-23
4590858974,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.319,0.319,0.0,99045.6,,1750620610495,2025-06-23
4590859224,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.306,0.0,0.0,0.0,,1750620616249,2025-06-23
4590860235,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.987,0.0,0.0,0.0,,1750620727013,2025-06-23
4590869039,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.339,0.108,99177.6,99177.6,,1750620730265,2025-06-23
4590985176,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.344,0.344,98886.0,98886.0,,1750621801826,2025-06-23
4591076853,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.347,0.104,98791.9,98791.9,,1750622590236,2025-06-23
4591078064,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.888,0.0,0.0,0.0,,1750622592084,2025-06-23
4591078379,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.243,0.243,0.0,98814.5,,1750622590316,2025-06-23
4591079086,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.645,0.0,0.0,0.0,,1750622702909,2025-06-23
4591090518,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.347,0.003,98755.9,98755.9,,1750622710250,2025-06-23
4591091509,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.648,0.0,0.0,0.0,,1750622713072,2025-06-23
4591091946,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.344,0.344,0.0,98753.90058,,1750622710340,2025-06-23
4591092991,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.992,0.0,0.0,0.0,,1750622763511,2025-06-23
4591098484,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.345,0.043,98758.6,98758.6,,1750622770252,2025-06-23
4591099577,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.02,0.0,0.0,0.0,,1750622769732,2025-06-23
4591099929,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.302,0.302,0.0,98752.32517,,1750622770337,2025-06-23
4591100009,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.035,0.0,0.0,0.0,,1750622775982,2025-06-23
4591100797,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.337,0.0,0.0,0.0,,1750622830373,2025-06-23
4591105391,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.345,0.345,98783.4,98783.4,,1750622830245,2025-06-23
4591181323,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.361,0.006,98397.0,98397.0,,1750623250240,2025-06-23
4591182953,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.689,0.0,0.0,0.0,,1750623249942,2025-06-23
4591184311,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.355,0.355,0.0,98389.84141,,1750623250461,2025-06-23
4591185000,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.693,0.0,0.0,0.0,,1750623256136,2025-06-23
4591186394,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.048,0.0,0.0,0.0,,1750623310590,2025-06-23
4591194661,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.361,0.361,98415.5,98415.5,,1750623309427,2025-06-23
4591223065,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.358,0.0,98503.0,0.0,,1750623430399,2025-06-23
4591226299,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.358,0.358,0.0,98473.00168,,1750623430480,2025-06-23
4591227223,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.767,0.0,0.0,0.0,,1750623484438,2025-06-23
4591236620,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.366,0.366,98384.1,98384.1,,1750623608740,2025-06-23
4591355521,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.354,0.354,98491.5,98491.5,,1750624084143,2025-06-23
4591373429,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.356,0.356,98490.9,98490.9,,1750624201948,2025-06-23
4591418486,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.423,0.0,0.0,0.0,,1750624501673,2025-06-23
4591425096,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.35,0.35,98523.5,98523.5,,1750624504018,2025-06-23
4591426364,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.425,0.0,0.0,0.0,,1750624507977,2025-06-23
4591427221,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.773,0.0,0.0,0.0,,1750624566457,2025-06-23
4591433982,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.342,0.342,98662.9,98662.9,,1750624566128,2025-06-23
4591523887,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.304,0.097,99203.1,99203.1,,1750625110277,2025-06-23
4591524936,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.008,0.0,0.0,0.0,,1750625109421,2025-06-23
4591525328,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.207,0.207,0.0,99204.80338,,1750625110501,2025-06-23
4591525400,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.097,0.0,0.0,0.0,,1750625115881,2025-06-23
4591526442,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.304,0.0,0.0,0.0,,1750625162456,2025-06-23
4591533212,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.303,0.303,99005.0,99005.0,,1750625164450,2025-06-23
4591533941,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.442,0.0,0.0,0.0,,1750625168697,2025-06-23
4591534892,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.607,0.0,0.0,0.0,,1750625223394,2025-06-23
4591542493,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.305,0.305,98978.7,98978.7,,1750625223713,2025-06-23
4591544026,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.464,0.0,0.0,0.0,,1750625229598,2025-06-23
4591545187,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.302,0.0,0.0,0.0,,1750625284004,2025-06-23
4591551432,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.303,0.303,99120.2,99120.2,,1750625280055,2025-06-23
4591579604,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.302,0.116,99296.8,99296.8,,1750625470402,2025-06-23
4591580889,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.115,0.0,0.0,0.0,,1750625473789,2025-06-23
4591581951,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.186,0.186,0.0,99358.69677,,1750625470489,2025-06-23
4591583059,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.301,0.0,0.0,0.0,,1750625524234,2025-06-23
4591589856,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.302,0.249,99410.1,99410.1,,1750625530227,2025-06-23
4591590975,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.401,0.0,0.0,0.0,,1750625530469,2025-06-23
4591591429,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.053,0.053,0.0,99429.9,,1750625530307,2025-06-23
4591591895,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.55,0.0,0.0,0.0,,1750625536682,2025-06-23
4591593012,BTCUSDT,SELL,BOTH,STOP_MARKET,CANCELED,0.603,0.0,0.0,0.0,,1750625591284,2025-06-23
4591597361,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.302,0.052,99408.7,99408.7,,1750625590238,2025-06-23
4591663489,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.302,0.302,99478.1,99478.1,,1750626000029,2025-06-23
4591749587,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.302,0.302,99430.3,99430.3,,1750626546631,2025-06-23
4591758529,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.301,0.0,99334.9,0.0,,1750626610648,2025-06-23
4591759913,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.301,0.301,0.0,99300.0,,1750626610728,2025-06-23
4591760411,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.004,0.0,0.0,0.0,,1750626664417,2025-06-23
4591764007,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.301,0.118,99274.6,99274.6,,1750626670163,2025-06-23
4591764680,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.022,0.0,0.0,0.0,,1750626670625,2025-06-23
4591765019,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.183,0.183,0.0,99274.1,,1750626670313,2025-06-23
4591765273,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.122,0.0,0.0,0.0,,1750626676912,2025-06-23
4591765797,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.305,0.0,0.0,0.0,,1750626723348,2025-06-23
4591771845,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.301,0.301,99208.4,99208.4,,1750626726030,2025-06-23
4591772903,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.523,0.0,0.0,0.0,,1750626729556,2025-06-23
4591773817,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.606,0.0,0.0,0.0,,1750626784038,2025-06-23
4591779673,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.298,0.298,99324.4,99324.4,,1750626782205,2025-06-23
4591780495,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.904,0.0,0.0,0.0,,1750626854837,2025-06-23
4591785310,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.298,0.0,99359.6,0.0,,1750626850287,2025-06-23
4591799385,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.294,0.294,99449.9,99449.9,,1750626960020,2025-06-23
4591800253,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.908,0.0,0.0,0.0,,1750627026423,2025-06-23
4591805697,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.296,0.12,99428.4,99428.4,,1750627030163,2025-06-23
4591806936,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.804,0.0,0.0,0.0,,1750627032657,2025-06-23
4591807160,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.176,0.176,0.0,99430.28693,,1750627030243,2025-06-23
4591807865,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.612,0.0,0.0,0.0,,1750627553289,2025-06-23
4591812149,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.295,0.295,99403.8,99403.8,,1750627170714,2025-06-23
4591851508,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.907,0.0,0.0,0.0,,1750627567530,2025-06-23
4591851705,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.299,0.299,99251.4,99251.4,,1750627566877,2025-06-23
4591852820,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.206,0.0,0.0,0.0,,1750627625890,2025-06-23
4591858369,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.301,0.02,99185.0,99185.0,,1750627630382,2025-06-23
4591872846,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.304,0.07,99174.9,99174.9,,1750627750263,2025-06-23
4591874385,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.532,0.0,0.0,0.0,,1750627751693,2025-06-23
4591874494,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.234,0.234,0.0,99171.16795,,1750627750342,2025-06-23
4591874609,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.577,0.0,0.0,0.0,,1750627757887,2025-06-23
4591874893,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.811,0.0,0.0,0.0,,1750627812647,2025-06-23
4591878751,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.305,0.0,99137.2,0.0,,1750627810299,2025-06-23
