orderId,symbol,side,positionSide,type,status,origQty,executedQty,price,avgPrice,realizedPnl,updateTime,order_date
4591884820,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.301,0.301,99137.8,99137.8,,1750627884277,2025-06-23
4591906716,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.301,0.301,99157.0,99157.0,,1750628107474,2025-06-23
4595531317,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.211,0.0,100646.2,0.0,,1750640950039,2025-06-23
4595533203,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.211,0.211,0.0,100633.43886,,1750640950121,2025-06-23
4595533544,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.838,0.0,0.0,0.0,,1750641001922,2025-06-23
4595567709,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.21,0.034,100638.2,100638.2,,1750641010359,2025-06-23
4595568758,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.845,0.0,0.0,0.0,,1750641008123,2025-06-23
4595569220,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.864,0.0,0.0,0.0,,1750641014330,2025-06-23
4595569237,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.176,0.176,0.0,100636.34773,,1750641010453,2025-06-23
4595571973,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.048,0.0,0.0,0.0,,1750641065037,2025-06-23
4595606176,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.207,0.207,100750.7,100750.7,,1750641066780,2025-06-23
4595607835,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.112,0.0,0.0,0.0,,1750641071682,2025-06-23
4595608816,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.255,0.0,0.0,0.0,,1750641126097,2025-06-23
4595645516,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.206,0.206,100756.1,100756.1,,1750641123382,2025-06-23
4595647405,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.461,0.0,0.0,0.0,,1750641184693,2025-06-23
4595686238,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.206,0.073,100754.1,100754.1,,1750641190395,2025-06-23
4595687937,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.44,0.0,0.0,0.0,,1750641190916,2025-06-23
4595688138,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.133,0.133,0.0,100754.4,,1750641190485,2025-06-23
4595688367,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.39,0.0,0.0,0.0,,1750641197087,2025-06-23
4595693662,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.255,0.0,0.0,0.0,,1750641243569,2025-06-23
4595724739,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.208,0.051,100735.5,100735.5,,1750641250025,2025-06-23
4595726466,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.204,0.0,0.0,0.0,,1750641253742,2025-06-23
4595727040,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.157,0.157,0.0,100736.36497,,1750641250105,2025-06-23
4595728154,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.047,0.0,0.0,0.0,,1750641304217,2025-06-23
4595765835,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.205,0.205,100775.3,100775.3,,1750641300056,2025-06-23
4595768482,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.252,0.0,0.0,0.0,,1750641362728,2025-06-23
4595807572,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.205,0.047,100805.9,100805.9,,1750641370099,2025-06-23
4595809059,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.257,0.0,0.0,0.0,,1750641369033,2025-06-23
4595809658,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.158,0.158,0.0,100804.08481,,1750641370183,2025-06-23
4595809822,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.298,0.0,0.0,0.0,,1750641375295,2025-06-23
4595811984,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.457,0.0,0.0,0.0,,1750641421653,2025-06-23
4595847506,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.207,0.207,100755.8,100755.8,,1750641421182,2025-06-23
4595849404,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.25,0.0,0.0,0.0,,1750641484252,2025-06-23
4595885096,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.207,0.006,100738.2,100738.2,,1750641490313,2025-06-23
4595886819,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.253,0.0,0.0,0.0,,1750641490602,2025-06-23
4595887247,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.201,0.201,0.0,100738.0005,,1750641490399,2025-06-23
4595887704,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.256,0.0,0.0,0.0,,1750641496796,2025-06-23
4595891665,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.457,0.0,0.0,0.0,,1750641547177,2025-06-23
4595922564,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.207,0.207,100721.8,100721.8,,1750641546519,2025-06-23
4595924959,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.452,0.0,0.0,0.0,,1750641553423,2025-06-23
4595925961,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.25,0.0,0.0,0.0,,1750641672475,2025-06-23
4595994009,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.21,0.0,100645.4,0.0,,1750641670128,2025-06-23
4627161481,BTCUSDT,BUY,BOTH,MARKET,FILLED,1.46,1.46,0.0,101620.71322,,1750683563393,2025-06-23
4627193707,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.171,0.047,101641.1,101641.1,,1750683609924,2025-06-23
4627203069,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.044,0.0,0.0,0.0,,1750683607716,2025-06-23
4627210617,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.047,0.0,0.0,0.0,,1750683614249,2025-06-23
4627210732,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.124,0.124,0.0,101638.7,,1750683610041,2025-06-23
4627213709,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.171,0.0,0.0,0.0,,1750683664687,2025-06-23
4627248430,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.171,0.083,101602.1,101602.1,,1750683669662,2025-06-23
4627260723,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.188,0.0,0.0,0.0,,1750683670880,2025-06-23
4627262966,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.092,0.092,0.0,101586.81957,,1750683669745,2025-06-23
4627264067,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.346,0.0,0.0,0.0,,1750683725256,2025-06-23
4627300014,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.171,0.171,101583.0,101583.0,,1750683727375,2025-06-23
4627312646,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.397,0.0,0.0,0.0,,1750683731674,2025-06-23
4627315247,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.517,0.0,0.0,0.0,,1750683781987,2025-06-23
4627351890,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.172,0.172,101571.6,101571.6,,1750683780159,2025-06-23
4627361339,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.689,0.0,0.0,0.0,,1750683844461,2025-06-23
4627401874,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.171,0.011,101572.3,101572.3,,1750683849761,2025-06-23
4627416663,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.698,0.0,0.0,0.0,,1750683850677,2025-06-23
4627420224,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.16,0.16,0.0,101560.0,,1750683849843,2025-06-23
4627421778,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.7,0.0,0.0,0.0,,1750683857190,2025-06-23
4627424256,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.86,0.0,0.0,0.0,,1750683907639,2025-06-23
4627454726,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.172,0.003,101560.9,101560.9,,1750683909815,2025-06-23
4627470515,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,0.861,0.0,0.0,0.0,,1750683914111,2025-06-23
4627470520,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.171,0.171,0.0,101560.0,,1750683909953,2025-06-23
4627472855,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.034,0.0,0.0,0.0,,1750683964633,2025-06-23
4627505415,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.173,0.106,101563.8,101563.8,,1750683969781,2025-06-23
4627518123,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.036,0.0,0.0,0.0,,1750683970909,2025-06-23
4627521290,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.067,0.067,0.0,101560.00149,,1750683969867,2025-06-23
4627522534,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.139,0.0,0.0,0.0,,1750683977453,2025-06-23
4627525133,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.207,0.0,0.0,0.0,,1750684027793,2025-06-23
4627557686,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.172,0.172,101560.8,101560.8,,1750684027738,2025-06-23
4627573445,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.324,0.0,0.0,0.0,,1750684034025,2025-06-23
4627575449,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.379,0.0,0.0,0.0,,1750684084344,2025-06-23
4627606711,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.171,0.171,101560.1,101560.1,,1750684079470,2025-06-23
4627621613,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.55,0.0,0.0,0.0,,1750684202939,2025-06-23
4627711330,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.177,0.177,101425.1,101425.1,,1750684200373,2025-06-23
4627723889,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.373,0.0,0.0,0.0,,1750684269597,2025-06-23
4627763181,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.179,0.1,101363.8,101363.8,,1750684269616,2025-06-23
4627782830,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.079,0.079,0.0,101360.00127,,1750684269716,2025-06-23
4627785079,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.473,0.0,0.0,0.0,,1750684275798,2025-06-23
4627787745,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.552,0.0,0.0,0.0,,1750684326432,2025-06-23
4627818094,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.182,0.182,101300.2,101300.2,,1750684323742,2025-06-23
4627835274,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.734,0.0,0.0,0.0,,1750684389139,2025-06-23
4627869549,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.183,0.015,101301.0,101301.0,,1750684389666,2025-06-23
4627887540,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.168,0.168,0.0,101300.0119,,1750684389752,2025-06-23
4627888522,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.735,0.0,0.0,0.0,,1750684395346,2025-06-23
4627889505,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.917,0.0,0.0,0.0,,1750684441668,2025-06-23
4627921567,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.183,0.183,101301.5,101301.5,,1750684445018,2025-06-23
4627930320,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.028,0.0,0.0,0.0,,1750684447901,2025-06-23
4627939485,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.1,0.0,0.0,0.0,,1750684502471,2025-06-23
4627970830,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.183,0.183,101301.6,101301.6,,1750684501785,2025-06-23
4627981463,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.283,0.0,0.0,0.0,,1750684564949,2025-06-23
4628023188,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.182,0.182,101300.4,101300.4,,1750684561226,2025-06-23
4628037665,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.101,0.0,0.0,0.0,,1750684627439,2025-06-23
4628071929,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.181,0.181,101301.2,101301.2,,1750684628292,2025-06-23
4628089758,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.281,0.0,0.0,0.0,,1750684633709,2025-06-23
4628092016,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.282,0.0,0.0,0.0,,1750684684255,2025-06-23
4628120784,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.181,0.006,101300.2,101300.2,,1750684689730,2025-06-23
4628133865,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.284,0.0,0.0,0.0,,1750684690748,2025-06-23
4628139568,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.175,0.175,0.0,101300.0,,1750684689819,2025-06-23
4628141700,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.463,0.0,0.0,0.0,,1750684741128,2025-06-23
4628170197,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.182,0.182,101308.8,101308.8,,1750684743071,2025-06-23
4628177096,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.431,0.0,0.0,0.0,,1750684747470,2025-06-23
4628188178,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.281,0.0,0.0,0.0,,1750684802014,2025-06-23
4628221019,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.184,0.151,101331.1,101331.1,,1750684809636,2025-06-23
4628229500,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.275,0.0,0.0,0.0,,1750684808306,2025-06-23
4628238586,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.033,0.033,0.0,101355.77273,,1750684809855,2025-06-23
4628239178,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.138,0.0,0.0,0.0,,1750684814633,2025-06-23
4628241294,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.097,0.0,0.0,0.0,,1750684872999,2025-06-23
4628272133,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.182,0.0,101306.9,0.0,,1750684869685,2025-06-23
4628290052,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.182,0.182,0.0,101305.04396,,1750684869792,2025-06-23
4628292976,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.279,0.0,0.0,0.0,,1750684923502,2025-06-23
4628322314,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.185,0.091,101303.2,101303.2,,1750684929589,2025-06-23
4628333931,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.368,0.0,0.0,0.0,,1750684929839,2025-06-23
4628341446,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.094,0.094,0.0,101300.02128,,1750684929675,2025-06-23
4628344351,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.37,0.0,0.0,0.0,,1750684936171,2025-06-23
4628345841,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.464,0.0,0.0,0.0,,1750685103101,2025-06-23
4628476007,BTCUSDT,BUY,BOTH,LIMIT,FILLED,0.191,0.191,101139.4,101139.4,,1750685104020,2025-06-23
4628485927,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.332,0.0,0.0,0.0,,1750685109310,2025-06-23
4628496503,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.273,0.0,0.0,0.0,,1750685163734,2025-06-23
4628527032,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.192,0.085,101094.2,101094.2,,1750685169832,2025-06-23
4628538194,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.243,0.0,0.0,0.0,,1750685170301,2025-06-23
4628546421,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.107,0.107,0.0,101094.8,,1750685169920,2025-06-23
4628551701,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.188,0.0,0.0,0.0,,1750685176512,2025-06-23
4628556296,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.081,0.0,0.0,0.0,,1750685226932,2025-06-23
4628583681,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.191,0.002,101099.0,101099.0,,1750685229783,2025-06-23
4628600949,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.079,0.0,0.0,0.0,,1750685233140,2025-06-23
4628601918,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.189,0.189,0.0,101105.1,,1750685229869,2025-06-23
4628605840,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.89,0.0,0.0,0.0,,1750685287723,2025-06-23
4628634708,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.192,0.104,101104.8,101104.8,,1750685289808,2025-06-23
4628652907,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.994,0.0,0.0,0.0,,1750685293940,2025-06-23
4628652962,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.088,0.088,0.0,101103.9,,1750685289889,2025-06-23
4628656923,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.082,0.0,0.0,0.0,,1750685344304,2025-06-23
4628688206,BTCUSDT,BUY,BOTH,LIMIT,CANCELED,0.193,0.057,101057.4,101057.4,,1750685350043,2025-06-23
4628699708,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.026,0.0,0.0,0.0,,1750685350553,2025-06-23
4628706466,BTCUSDT,BUY,BOTH,MARKET,FILLED,0.136,0.136,0.0,101058.6,,1750685350416,2025-06-23
4628708636,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,2.025,0.0,0.0,0.0,,1750685356781,2025-06-23
4628710787,BTCUSDT,BUY,BOTH,STOP_MARKET,CANCELED,1.889,0.0,0.0,0.0,,1750686657817,2025-06-23
4628738154,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.191,0.191,101097.5,101097.5,,1750685400920,2025-06-23
4628792285,BTCUSDT,SELL,BOTH,LIMIT,CANCELED,0.191,0.108,101097.3,101097.3,,1750685469675,2025-06-23
4628811985,BTCUSDT,SELL,BOTH,MARKET,FILLED,0.083,0.083,0.0,101079.37831,,1750685469770,2025-06-23
4628849894,BTCUSDT,SELL,BOTH,LIMIT,FILLED,0.191,0.191,100881.0,100881.0,,1750685519572,2025-06-23
